"ID","MLBID","NAME","PITCHER_THROWS","LASTDAY","YEAR","AWAY_COMPETITION_LEVEL_ABBREV","TEAM","PITCHES"
"111816823",676298,"Rubio, Frank",R,2021-09-17,2021,AA,SF,639
"111766877",663535,"Hillman, Juan",L,2021-08-29,2021,AA,CLE,1750
"32586",448179,"Hill, Rich",L,2021-07-18,2021,MLB,TB,1513
"111450063",596111,"Stephens, Jordan",R,2021-10-02,2021,AAA,CLE,910
"111825514",692495,"Herrera, Jefferson",R,2021-09-19,2021,A,TOR,733
"111824551",686747,"La Sorsa, Joseph",L,2021-07-10,2021,A+,TB,569
"111808421",670547,"Medrano, Miguel",R,2021-06-12,2021,A+,CIN,209
"111828917",657649,"Koenig, Jared",L,2022-08-26,2022,MLB,OAK,508
"111833517",699227,"Jean, Daniel",L,2022-08-22,2022,Rk-,ARI,451
"111828233",687558,"Price, Preston",R,2022-07-08,2022,A,BAL,719
"33715",461325,"Clippard, Tyler",R,2022-08-09,2022,AAA,WAS,683
"4224",571946,"Miller, Shelby",R,2022-05-31,2022,AAA,NYY,362
"111808589",670426,"Diehl, Phillip",L,2022-05-07,2022,MLB,CIN,121
"111819922",663899,"Hutchison, Rodney",R,2022-06-12,2022,A+,NYY,272
"111805625",663943,"Kennedy, Nick",L,2022-04-30,2022,AA,COL,117
"111817761",679014,"Mateo, Oliver",R,2021-09-19,2021,A,PIT,757
"111808675",667050,"Gavin, Grant",R,2021-10-03,2021,AAA,KC,1295
"111781243",656450,"Gatto, Joe",R,2021-09-16,2021,AAA,TEX,684
"111820207",682865,"Valencia, Angel",R,2021-10-01,2021,Rk-,COL,448
"111825518",692452,"Marquez, Franklin",L,2021-09-09,2021,Rk,WAS,257
"111837587",701652,"Gerard, Chris",L,2021-09-15,2021,Rk,STL,116
"111833727",700327,"Herrera, Welinton",L,2021-10-01,2021,Rk-,COL,370
"111820960",683508,"Bonilla, Jason",R,2021-09-18,2021,Rk,SF,459
"111833524",699081,"Jimenez, Humberto",R,2021-09-28,2021,Rk-,TB,400
"111837624",701161,"Sinacola, Nick",R,2021-09-18,2021,Rk,SF,104
"111817857",666132,"Hess, Zack",R,2021-09-11,2021,A+,DET,879
"110816212",596027,"Maples, Dillon",R,2021-10-02,2021,AAA,CHC,406
"111798064",641995,"Ramirez, Roel",R,2021-10-01,2021,AAA,NYM,274
"111821460",667407,"Plunkett, Zack",R,2021-09-19,2021,AA,LA,239
"111820195",683608,"Ayola, Julio",R,2021-10-02,2021,Rk-,TEX,574
"111833457",699231,"Jimenez, Jesus",R,2021-09-30,2021,Rk-,ARI,603
"111809525",670220,"Malisheski, Kevin",R,2022-06-24,2022,A+,LA,439
"111766381",592155,"Booser, Cameron",L,2022-07-16,2022,AA,ARI,504
"111807026",666668,"Yan, Hector",L,2021-09-02,2021,A+,ANA,1500
"111808547",670990,"Ramirez, Yohan",R,2021-07-31,2021,AAA,SEA,339
"111824997",680235,"Snyder, Nick",L,2021-09-15,2021,A+,ARI,758
"111498968",607560,"Harper, Ryne",R,2021-10-02,2021,MLB,WAS,582
"111806791",664042,"Lakins, Travis",R,2021-06-29,2021,MLB,BAL,519
"111819162",687481,"Nahas, Joseph",R,2021-06-20,2021,A,CHC,421
"111809201",672765,"Florez, Santiago",R,2021-07-08,2021,A,PIT,778
"111798371",641755,"Kinley, Tyler",R,2021-10-03,2021,MLB,COL,1185
"111831667",686993,"Sterner, Justin",R,2021-06-29,2021,A+,MIA,152
"111811060",650204,"Ruiz, Norge",R,2022-08-28,2022,AAA,OAK,655
"111823635",686387,"Marin, Jaime",R,2022-08-22,2022,Rk-,DET,525
"111816429",677586,"Osorio, Jhonaiker",R,2022-08-19,2022,Rk,MIA,173
"111838943",703903,"Estrella, Fernando",R,2022-08-08,2022,Rk-,SF,441
"111815770",676726,"Muller, Chris",R,2022-08-26,2022,AAA,TB,890
"111836461",700719,"De Jesus, Dairon",R,2022-08-19,2022,Rk,OAK,210
"111812288",674220,"Alcantara, Adrian",R,2022-08-30,2022,A+,KC,1669
"41948",458676,"Lindblom, Josh",R,2022-08-30,2022,AAA,MIL,1918
"111841054",685310,"Scott, Braden",L,2022-08-28,2022,AA,TOR,823
"111811080",680192,"Diaz, Luis",R,2022-08-22,2022,Rk,ARI,396
"111833310",698996,"Rojas, Gimy",R,2022-07-30,2022,Rk-,OAK,286
"111816299",677651,"Garcia, Luis",R,2021-09-29,2021,MLB,HOU,2576
"110691139",593144,"Rodriguez, Richard",R,2021-07-23,2021,MLB,PIT,569
"111478015",621114,"Burr, Ryan",R,2021-10-02,2021,MLB,CWS,607
"111801901",658647,"Alastre, Tomas",R,2021-08-24,2021,A,WAS,716
"111805117",671345,"Foley, Jason",R,2021-09-29,2021,MLB,DET,198
"111804988",669682,"McSweeney, Morgan",R,2021-08-14,2021,A+,BAL,673
"111809246",671223,"Garcia, Freylin",R,2022-06-30,2022,A,HOU,506
"111837250",700943,"Aldrich, Jack",L,2022-06-25,2022,A+,KC,202
"111805681",663988,"Kisena, Alec",R,2022-06-19,2022,AAA,NYM,95
"111805311",664202,"Cyr, Tyler",R,2022-08-19,2022,AAA,PHI,586
"111825313",687926,"Bryant, Zach",R,2022-08-03,2022,AA,BOS,604
"111818189",681701,"Sanchez, Sergio",L,2022-07-22,2022,Rk,PHI,182
"111824707",691083,"Bonilla, Julio",R,2022-08-20,2022,Rk-,MIN,339
"111818542",681924,"Dabovich, RJ",R,2022-06-26,2022,AA,SF,426
"111837714",690216,"Harm, Parker",L,2022-08-31,2022,A+,KC,338
"111840331",800270,"Caceres, Justin",R,2022-08-18,2022,Rk-,MIL,529
"111832418",696064,"Urbaez, Geison",R,2022-05-19,2022,AA,TOR,316
"111816823",676298,"Rubio, Frank",R,2022-05-31,2022,AA,SF,365
"111837457",694657,"Miley, Deylen",R,2021-09-15,2021,Rk,HOU,223
"111808083",668560,"Campos, Yeizo",R,2021-09-29,2021,AAA,NYM,211
"111805180",661383,"Ortega, Oliver",R,2021-10-03,2021,MLB,ANA,141
"111811220",685124,"Burns, Nathan",R,2021-09-10,2021,A,ANA,146
"111807337",670048,"Tiedemann, Tai",R,2021-09-17,2021,AA,TEX,377
"111804965",660574,"Appleton, Jose",R,2021-09-18,2021,Rk,DET,496
"111808421",670547,"Medrano, Miguel",R,2021-09-17,2021,A,CIN,1018
"111815552",676597,"Neuweiler, Charlie",R,2021-09-19,2021,A+,KC,1008
"111825620",692037,"Quintana, Adrian",R,2021-09-30,2021,Rk-,SEA,749
"111826000",693855,"Seymour, Ian",L,2021-09-14,2021,AAA,TB,154
"111832316",696035,"Gonzalez, Jose",R,2021-09-30,2021,Rk-,SF,325
"111828801",693807,"Reyes, Rosmel",R,2021-09-27,2021,Rk-,MIL,419
"111810760",656544,"Hock, Colton",R,2021-09-14,2021,AA,MIA,617
"111824778",687911,"King, Bryan",L,2021-09-18,2021,AA,CHC,106
"111794985",621074,"Rucker, Michael",R,2021-07-25,2021,AAA,CHC,658
"111807737",667376,"Sanchez, Miguel",R,2021-09-30,2021,MLB,MIL,486
"111809597",676601,"Salow, Logan",L,2021-10-02,2021,AAA,LA,836
"111819687",681796,"Justo, Francisco",R,2021-07-18,2021,A,STL,543
"111800116",657624,"James, Josh",R,2021-10-03,2021,AAA,HOU,361
"111811583",681043,"Sweeney, Jake",L,2021-09-13,2021,Rk,PIT,438
"111806441",665813,"Filpo, Eris",R,2021-09-15,2021,A,TEX,614
"111824628",684946,"Fraze, Nick",R,2021-09-18,2021,AA,TOR,329
"111811738",673257,"Santos, Victor",R,2021-09-19,2021,AA,BOS,705
"111806928",669100,"Ethridge, William",R,2021-09-02,2021,A+,COL,1009
"111824320",687672,"Cabrera, Yovanny",R,2021-08-30,2021,Rk,CHC,716
"111344927",606208,"Lugo, Luis",L,2021-10-02,2021,AAA,CHC,734
"111825509",669283,"Parrish, Drew",L,2021-09-18,2021,AA,KC,1372
"111818323",681617,"Garcia, Kevin",L,2021-09-30,2021,Rk-,COL,529
"111824327",687681,"Jimenez, Joel",R,2021-09-28,2021,Rk-,CHC,539
"111820378",683484,"Civit, Marc",L,2022-08-22,2022,Rk,TOR,367
"111819318",682284,"Chalas, Gregoris",R,2022-08-18,2022,Rk-,DET,441
"111817072",677865,"Bruihl, Justin",L,2022-06-30,2022,MLB,LA,265
"111799921",656196,"Angulo, Argenis",R,2022-06-10,2022,AA,MIN,356
"111837361",696522,"Juenger, Hayden",R,2021-09-16,2021,A+,TOR,350
"111833249",685503,"Arihara, Kohei",R,2021-09-15,2021,MLB,TEX,700
"111801901",658647,"Alastre, Tomas",R,2021-09-18,2021,A+,WAS,153
"111828585",693813,"Valerio, Welmy",R,2021-09-30,2021,Rk-,ANA,331
"111822606",684416,"Pimentel, Yoldi",R,2021-08-30,2021,Rk,DET,272
"111809127",672839,"Morales, Francisco",R,2021-09-14,2021,AA,PHI,1586
"110847047",596001,"Junis, Jake",R,2022-08-28,2022,MLB,SF,1319
"111829505",680801,"Schrand, Jake",R,2021-08-14,2021,Rk,MIA,117
"111826071",689968,"Richmond, Nick",R,2021-09-15,2021,Rk,DET,587
"111822642",663843,"Rollings, Kipp",R,2021-08-12,2021,Rk,KC,227
"111766881",641900,"Moss, Scott",L,2021-08-07,2021,AAA,CLE,438
"111837480",702914,"McKenney, Alex",R,2021-09-17,2021,A,PHI,309
"111807752",667329,"Beriguete, Francis",L,2021-08-31,2021,A,ARI,276
"111807526",666800,"Aponte, Leonel",R,2021-08-28,2021,A,PHI,413
"111716382",622663,"Severino, Luis",R,2021-08-08,2021,AA,NYY,91
"111831076",679358,"Orze, Eric",R,2021-08-08,2021,AA,NYM,255
"111805686",670946,"Pobereyko, Matt",R,2021-09-10,2021,AA,MIA,242
"111806884",668662,"Dalatri, Gianluca",R,2021-08-11,2021,A+,STL,99
"111825167",686796,"Walston, Blake",L,2022-08-30,2022,AA,ARI,1504
"111498709",607391,"Mazza, Chris",R,2022-06-16,2022,AAA,TB,237
"1897",502239,"Cahill, Trevor",R,2022-08-03,2022,AAA,NYM,420
"111801937",660761,"Suarez, Jose",L,2022-06-12,2022,AAA,ANA,318
"111804866",670810,"Gillaspie, Logan",R,2022-08-17,2022,MLB,BAL,197
"111805585",664301,"Charles, Wandisson",R,2022-08-31,2022,AA,OAK,846
"76120898",501985,"Minor, Mike",L,2022-05-27,2022,AAA,CIN,250
"111804988",669682,"McSweeney, Morgan",R,2022-06-03,2022,AA,BAL,336
"47686",501593,"Avilan, Luis",L,2022-06-04,2022,A+,WAS,206
"111804992",663379,"Lawson, Graham",R,2022-07-16,2022,AA,CHC,550
"111837611",674868,"Boone, Rodney",L,2022-06-03,2022,A,CLE,707
"111806726",665993,"Tortosa, Cristhian",L,2022-08-28,2022,A,DET,495
"111805730",670436,"Ellenbest, Mike",R,2022-06-08,2022,AA,TOR,132
"111807737",667376,"Sanchez, Miguel",R,2021-09-02,2021,AAA,MIL,412
"111806136",664714,"Newsome, Ljay",R,2021-05-08,2021,MLB,SEA,278
"111799245",657141,"Yamamoto, Jordan",R,2021-05-23,2021,MLB,NYM,116
"111798418",656686,"Martin, Corbin",R,2021-06-29,2021,AAA,ARI,555
"111811504",679885,"Martinez, Justin",R,2021-06-17,2021,A,ARI,435
"111799791",656828,"Patterson, Jacob",L,2021-07-02,2021,AA,STL,347
"111812045",673314,"Monsion, Rafael",L,2021-08-29,2021,A,TOR,400
"111807844",667339,"Dominguez, Johan",R,2021-08-04,2021,A+,CWS,1012
"111821565",665167,"Dipoto, Jonah",R,2021-07-30,2021,A+,KC,558
"111793146",640444,"Crowe, Wil",R,2021-10-01,2021,MLB,PIT,2208
"111806928",669100,"Ethridge, William",R,2021-06-06,2021,A,COL,423
"111807584",650644,"Civale, Aaron",R,2021-10-03,2021,MLB,CLE,1920
"111805612",664351,"Contreras, Luis",R,2021-05-22,2021,AA,MIL,174
"111818672",666301,"Diaz, Indigo",R,2021-07-10,2021,A+,ATL,427
"111811873",656234,"Bird, Jake",R,2021-06-04,2021,AA,COL,350
"111815509",676604,"Zuber, Tyler",R,2021-09-30,2021,MLB,KC,525
"111813520",683636,"Carela, Juan",R,2022-08-30,2022,A+,NYY,355
"111820071",683596,"Alvarado, Wilgenis",L,2021-07-20,2021,A,TOR,408
"111806181",663489,"Stewart, Will",L,2022-05-12,2022,AA,MIA,431
"111822435",684284,"Lin, Huei-Sheng",R,2021-07-10,2021,Rk,LA,86
"111825117",687143,"Killam, Brent",L,2022-08-30,2022,A+,ANA,738
"111809580",676050,"Naughton, Packy",L,2021-08-16,2021,AAA,ANA,947
"111798636",656342,"Curtis, Keegan",R,2021-09-29,2021,AAA,ARI,162
"111818106",682915,"De La Rosa, Luis",R,2021-09-13,2021,Rk,BOS,366
"111793526",643615,"Zeuch, TJ",R,2022-04-28,2022,AAA,STL,409
"111809221",670955,"Uceta, Edwin",R,2021-10-01,2021,AAA,LA,549
"111808749",643532,"Sharp, Sterling",R,2022-08-31,2022,AA,BOS,316
"111826033",692426,"Zamudio, Edwin",R,2021-07-30,2021,Rk-,TB,84
"111824727",687419,"Moore, Alex",R,2021-08-27,2021,A+,COL,331
"111806112",663978,"Paddack, Chris",R,2021-09-11,2021,MLB,SD,1939
"111837644",702295,"Moore, Ryne",R,2022-05-10,2022,A,MIL,529
"111818752",679587,"Jimenez, Ludwin",R,2022-08-19,2022,A,STL,306
"111811197",676898,"Draper, Zach",L,2022-05-27,2022,AAA,CLE,193
"111812114",675921,"Howard, Spencer",R,2021-07-17,2021,AAA,PHI,373
"111825134",688427,"Ingram, Kolton",L,2021-05-30,2021,A,ANA,190
"111824624",691172,"Zulueta, Yosver",R,2022-06-23,2022,A+,TOR,438
"40347",453281,"LeBlanc, Wade",L,2021-05-25,2021,AAA,MIL,290
"4448",571882,"Law, Derek",R,2021-07-10,2021,MLB,MIN,299
"111829677",695227,"Alfonseca, Angel",L,2021-08-10,2021,Rk,NYM,182
"111837298",691725,"Painter, Andrew",R,2022-08-27,2022,AA,PHI,178
"111809246",671223,"Garcia, Freylin",R,2021-07-31,2021,A,HOU,395
"111828317",692835,"Valdez, Luis",L,2021-07-24,2021,Rk-,LA,82
"111833360",699007,"Diaz, Darlin",R,2021-09-28,2021,Rk-,PIT,426
"111826277",691846,"Pozo, Miguel",L,2021-10-01,2021,Rk-,NYY,621
"111498433",607374,"Tropeano, Nick",R,2021-07-18,2021,AAA,NYM,203
"111825860",691619,"Segura, Miguel",R,2021-08-27,2021,Rk-,MIL,257
"111824332",687665,"Polanco, Sarlin",R,2021-09-18,2021,Rk,ARI,207
"111824830",691318,"Disla, Kelvin",R,2021-09-06,2021,Rk,PIT,279
"111813520",683636,"Carela, Juan",R,2021-08-02,2021,Rk,NYY,451
"111820072",682718,"Rodriguez, Kevin",R,2021-09-10,2021,Rk,WAS,318
"111840400",800213,"Chang, Hung-Leng",R,2022-08-17,2022,Rk,PIT,365
"111795216",623433,"Anderson, Nick",R,2022-08-31,2022,AAA,TB,191
"111792134",545343,"Head, Louis",R,2022-08-31,2022,AAA,BAL,167
"111825736",691335,"Beriguete, Randy",R,2022-08-31,2022,A,BAL,227
"111826522",694372,"Seminaris, Adam",L,2022-08-31,2022,AAA,ANA,312
"109501359",519293,"Smith, Will",L,2022-08-31,2022,MLB,HOU,166
"53885",502624,"Anderson, Chase",R,2022-08-24,2022,AAA,TB,159
"111821348",687460,"Phillips, Zack",L,2022-08-19,2022,A+,KC,155
"111809401",676467,"Gordon, Colton",L,2022-08-19,2022,A,HOU,309
"111796886",664048,"Wilcox, Kyle",R,2022-08-30,2022,AA,ATL,122
"4189",592804,"Thornburg, Tyler",R,2022-08-30,2022,AAA,MIN,262
"111793170",642513,"Pinto, Julio",R,2022-08-31,2022,AAA,CIN,169
"111836328",700723,"Asencio, Joel",R,2022-08-23,2022,Rk-,SD,349
"111844178",805776,"Gonzales, Geral",R,2022-08-15,2022,Rk-,SD,145
"111844140",690284,"Gustafson, Shane",R,2022-08-20,2022,A,CIN,188
"111813495",682884,"Sirit, Rolando",R,2022-08-23,2022,Rk-,DET,175
"111820472",683416,"Olivares, Manuel",R,2022-08-18,2022,Rk-,COL,664
"111833641",699011,"Hernandez, Luigi",R,2022-08-19,2022,Rk,PIT,368
"111819372",676252,"Haake, Zach",R,2022-08-27,2022,AA,KC,659
"111801749",657053,"Toussaint, Touki",R,2022-08-30,2022,MLB,ANA,413
"111768802",621058,"Moore, Andrew",R,2022-08-17,2022,AA,TOR,391
"111824625",679528,"Romero Contreras, Sam",R,2021-07-13,2021,A+,OAK,82
"111801263",664045,"Eshelman, Tom",R,2021-09-15,2021,AAA,BAL,510
"111800843",657228,"Jewell, Jake",R,2021-10-02,2021,AAA,SF,194
"111798870",642100,"Speier, Gabe",L,2021-10-02,2021,MLB,KC,110
"111806599",665625,"Peguero, Elvis",R,2021-10-03,2021,AAA,ANA,139
"111837100",702888,"Afanador, Emilio",R,2021-10-02,2021,Rk-,TB,197
"111816351",678399,"Carrillo, Yefri",R,2021-09-17,2021,Rk,HOU,854
"111837382",685311,"Sommer, Tommy",L,2021-09-13,2021,Rk,CWS,383
"111835849",700352,"Munoz, Pedro",R,2021-09-28,2021,Rk-,TOR,101
"111841802",686974,"Vannelle, Vince",R,2022-04-21,2022,A,CWS,109
"111801995",663531,"Allen, Logan",L,2022-04-27,2022,MLB,CLE,129
"111818361",681633,"Jimenez, Francisco",R,2022-04-27,2022,A,DET,101
"111833708",700274,"Chacon, Javier",L,2022-08-15,2022,Rk,SD,674
"111836560",702436,"Serna, Luis",R,2021-09-30,2021,Rk-,NYY,628
"111837073",702904,"De Jesus, Cesar",L,2021-09-30,2021,Rk-,TB,251
"111826347",691566,"Santana, Waylin",R,2022-08-12,2022,Rk,LA,326
"111829030",692285,"Guerrero, Luis",R,2022-08-30,2022,A+,BOS,135
"111843094",803251,"Felix, Eddy",R,2022-07-26,2022,Rk-,DET,170
"111808952",672458,"Santana, Andy",R,2022-06-09,2022,A,DET,280
"111815912",676827,"Muno, JJ",R,2022-08-21,2022,AA,CWS,157
"111793147",641712,"Hudson, Dakota",R,2022-07-24,2022,AAA,STL,81
"111809401",676467,"Gordon, Colton",L,2022-08-31,2022,A+,HOU,157
"111823460",685461,"Gomez, Cesar",R,2022-08-30,2022,AA,HOU,151
"111811853",669135,"Sceroler, Mac",R,2021-06-03,2021,AAA,BAL,107
"111818361",681633,"Jimenez, Francisco",R,2021-09-18,2021,Rk,DET,456
"111825928",692504,"Viana, Rafael",R,2021-09-15,2021,A,TOR,521
"111792792",621261,"Oswalt, Corey",R,2021-06-17,2021,AAA,NYM,224
"111826300",691563,"Idrogo, Juan",R,2021-09-11,2021,Rk-,LA,127
"111831277",690232,"Reid, Bailey",R,2021-09-19,2021,A+,CHC,98
"111829084",693692,"Tortolero, Erasmo",R,2021-10-02,2021,Rk-,SF,93
"36950",453562,"Arrieta, Jake",R,2021-09-19,2021,MLB,SD,220
"111829482",690922,"Sublette, Ryan",R,2021-09-18,2021,A,LA,171
"111819546",667725,"Tyler, Kyle",R,2021-09-21,2021,MLB,ANA,190
"111823153",680232,"Wolf, Jackson",L,2021-09-16,2021,A,SD,221
"111819366",682059,"Adams, Derrick",L,2021-08-17,2021,AA,KC,1052
"111768823",628709,"Gomez, Ofreidy",R,2021-09-17,2021,AA,CWS,553
"111805204",661440,"Llovera, Mauricio",R,2021-10-02,2021,AAA,PHI,946
"111824838",690736,"McGough, Trey",L,2021-05-30,2021,A+,PIT,238
"111819583",647306,"Onyshko, Benjamin",L,2021-05-23,2021,AAA,SEA,237
"111796327",664285,"Valdez, Framber",L,2021-05-23,2021,AAA,HOU,102
"111797235",642213,"Williamson, Ryan",L,2021-09-18,2021,A+,CWS,774
"111807448",682010,"Ramsey, Lane",R,2021-06-03,2021,A+,CWS,148
"111811245",674342,"Hernandez, Jakob",L,2021-06-19,2021,AA,PHI,350
"111499398",614179,"Ruiz, Jose",R,2021-09-28,2021,MLB,CWS,1059
"40244",453178,"Kennedy, Ian",R,2021-07-27,2021,MLB,TEX,463
"111716383",622353,"Santos, Ramon",R,2021-08-29,2021,AA,STL,1105
"111796861",663559,"Falter, Bailey",L,2021-08-12,2021,AAA,PHI,517
"111812144",676739,"Witt, Nathan",R,2021-06-10,2021,AA,TB,157
"111806749",666020,"Lin, Kai-Wei",R,2021-09-17,2021,A+,ARI,672
"110290388",554241,"Otero, Andy",L,2021-09-16,2021,AA,MIL,734
"111128099",606149,"Gallegos, Gio",R,2021-10-01,2021,MLB,STL,1247
"111824693",687941,"Gamboa, Alec",L,2021-09-17,2021,A+,LA,1272
"110294746",573127,"Rosscup, Zac",L,2021-09-25,2021,AAA,COL,500
"111806130",664942,"Naile, James",R,2021-09-27,2021,AAA,OAK,1026
"111800062",656803,"Norwood, James",R,2021-09-30,2021,AAA,SD,840
"111764463",608335,"Funkhouser, Kyle",R,2021-10-02,2021,MLB,DET,1209
"111764418",643778,"Webb, Tyler",L,2021-06-02,2021,MLB,STL,407
"52101",450203,"Morton, Charlie",R,2021-10-03,2021,MLB,ATL,3036
"111831231",695274,"Propst, Tanner",L,2021-09-18,2021,A,COL,701
"111797419",608344,"Irvin, Cole",L,2021-10-03,2021,MLB,OAK,2716
"111819735",664114,"Uvila, Cole",R,2021-07-29,2021,AA,TEX,568
"111811163",676083,"Junk, Janson",R,2021-07-27,2021,AA,NYY,1038
"3851",476595,"Luetge, Lucas",L,2021-10-02,2021,MLB,NYY,1257
"111798842",641341,"Bashlor, Tyler",R,2021-10-01,2021,AAA,PIT,680
"111797489",641625,"Gore, Jordan",R,2021-07-10,2021,A+,MIN,642
"111716280",612434,"Castro, Miguel",R,2021-10-02,2021,MLB,NYM,1247
"111801812",658724,"Osnowitz, Mitchell",R,2021-06-13,2021,AA,ARI,137
"111792261",608371,"Sims, Lucas",R,2021-10-01,2021,MLB,CIN,839
"111781300",624519,"Shore, Logan",R,2021-10-02,2021,AAA,DET,1350
"111820150",682733,"Perez, Wilton",Unknown,2021-05-26,2021,Rk,SEA,139
"111498997",607609,"Ladwig, A.J.",R,2022-08-28,2022,AA,MIA,1099
"111801823",663684,"Wolf, Adam",L,2022-08-30,2022,AA,DET,1277
"111817840",681948,"Evans, Justin",R,2022-07-17,2022,A+,MIA,719
"111837567",700245,"McGowan, Bryce",R,2022-08-23,2022,A,COL,705
"111833720",699499,"Adams, Mike",R,2022-08-28,2022,AA,PHI,936
"111801065",657277,"Webb, Logan",R,2022-08-30,2022,MLB,SF,2620
"109503831",544365,"Banuelos, Manny",L,2022-08-31,2022,MLB,PIT,392
"111818498",679026,"Pinales, Erick",R,2022-08-28,2022,A,DET,802
"111499120",607625,"Lugo, Seth",R,2022-08-30,2022,MLB,NYM,874
"111808846",667427,"Jackson, Zach",R,2022-08-24,2022,MLB,OAK,898
"111801964",660431,"Perez, Hector",R,2022-07-31,2022,A,BAL,318
"111809019",640462,"Puk, A.J.",L,2022-08-28,2022,MLB,OAK,873
"111823402",687985,"White, Joshua",R,2022-08-27,2022,A,MIA,94
"53361",502171,"Cobb, Alex",R,2022-08-27,2022,MLB,SF,1825
"111815928",676191,"Swanda, John",R,2022-08-26,2022,A+,ANA,254
"111831275",687046,"Madrigal, Ty",L,2022-08-30,2022,A+,CWS,885
"111801306",658369,"Pena, Malvin",R,2022-08-26,2022,AA,WAS,179
"111805612",664351,"Contreras, Luis",R,2022-08-30,2022,AA,MIL,724
"111819567",687074,"Owens, Tyler",R,2022-08-31,2022,A,ATL,1066
"111818735",683248,"Catalina, Neraldo",R,2022-08-14,2022,A,TB,876
"111819077",680632,"Marcano, Rafael",L,2022-08-24,2022,A+,PHI,627
"111825629",692020,"Galindo, Ruben",R,2022-08-31,2022,A,SD,1115
"111823677",686741,"Mendoza, Raul",R,2021-09-30,2021,Rk-,MIL,295
"111833406",698934,"Serrano, Jhoniel",R,2021-09-27,2021,Rk-,MIA,499
"111824932",691123,"Castro, Fran",R,2021-10-02,2021,Rk-,LA,505
"109502553",541640,"Ramirez, Erasmo",R,2021-08-24,2021,MLB,DET,398
"111800223",650841,"Lopez, Diomar",R,2022-04-29,2022,AAA,CIN,127
"111821250",687650,"Hull, Denson",L,2021-06-18,2021,A,ARI,268
"111794931",621052,"Reyes, Alex",R,2021-10-01,2021,MLB,STL,1269
"111798068",656683,"Marshall, Mac",L,2021-08-01,2021,AA,SF,380
"4441",592135,"Bedrosian, Cam",R,2021-06-25,2021,MLB,OAK,155
"111818718",683010,"Thompson, Matthew",R,2021-09-18,2021,A,CWS,1297
"111809166",670908,"Kelly, Rafael",R,2021-06-08,2021,A+,OAK,359
"111812345",674372,"Hernandez, Osvaldo",L,2021-09-08,2021,AA,SD,1880
"111804822",663894,"Gilliam, Ryley",R,2021-07-20,2021,AA,NYM,503
"111820068",641585,"France, JP",R,2021-06-16,2021,AA,HOU,605
"111831277",690232,"Reid, Bailey",R,2021-09-01,2021,A,CHC,831
"111809019",640462,"Puk, A.J.",L,2021-09-25,2021,AAA,OAK,870
"111824622",686946,"Dicochea III, Jose",R,2021-06-06,2021,A,OAK,308
"111817898",687037,"Baram, Edward",R,2021-09-19,2021,A,OAK,1032
"35304",456501,"Cueto, Johnny",R,2021-09-30,2021,MLB,SF,1931
"111802032",658788,"Arroyo, Mailon",R,2021-06-12,2021,A,ARI,243
"111809276",673388,"Correa, Nelvin",R,2021-08-04,2021,A,NYY,660
"3851",476595,"Luetge, Lucas",L,2022-08-30,2022,MLB,NYY,792
"111822904",685329,"Pena, Carlos",L,2022-08-14,2022,A,DET,1382
"111812345",674372,"Hernandez, Osvaldo",L,2022-08-31,2022,AA,SD,868
"111819573",683086,"Williams, Kendall",R,2022-08-30,2022,A+,LA,1373
"111825162",691109,"Vennaro, Zach",R,2022-08-30,2022,AA,MIL,793
"111808199",669854,"Blanco, Ronel",R,2022-08-27,2022,AAA,HOU,584
"111819463",663716,"Cabezas, Andrew",R,2022-08-27,2022,AA,MIN,492
"111825333",695244,"Wetherbee, Jared",L,2022-08-27,2022,A,PHI,500
"111499398",614179,"Ruiz, Jose",R,2022-08-30,2022,MLB,CWS,962
"111840758",805107,"Reyes, Erinson",R,2022-08-20,2022,Rk-,MIA,302
"111840370",800175,"Gomez, Miguel",R,2022-08-23,2022,Rk-,ANA,273
"111837647",702021,"Dion, William",L,2022-08-26,2022,A,CLE,1867
"111805563",664299,"Javier, Cristian",R,2022-08-31,2022,MLB,HOU,2171
"111825605",691363,"Ramirez, Brayan",R,2022-08-20,2022,Rk,STL,287
"111808547",670990,"Ramirez, Yohan",R,2022-08-31,2022,MLB,PIT,198
"111811580",684604,"Ochsenbein, Aaron",R,2022-08-30,2022,AAA,LA,215
"111793636",571656,"Farmer, Buck",R,2022-08-31,2022,MLB,CIN,621
"53789",503285,"O'Day, Darren",R,2022-08-30,2022,AAA,ATL,136
"111802168",664076,"Cleavinger, Garrett",L,2022-08-25,2022,AAA,TB,151
