"ID","NAME","YEAR","LVL","TEAM","SWM","CHASERATE","K_RATE","BB_RATE"
"111816120","Pipkin, Dominic",2022,A+,PHI,22.800,22.000,18.900,15.900
"111811163","Junk, Janson",2022,AAA,ANA,19.700,25.600,22.800,5.800
"111812288","Alcantara, Adrian",2022,A+,KC,31.400,34.200,27.000,8.300
"3339","Yates, Kirby",2022,MLB,ATL,25.000,18.800,12.000,12.000
"111831002","Trogrlic-Iverson, Nick",2022,A+,STL,21.100,30.300,21.500,5.800
"111831073","Stephan, Josh",2022,A+,TEX,29.100,21.100,27.700,14.900
"111845023","Nedved, Dylan",2022,A,SD,9.300,18.400,6.700,22.200
"111807989","Solomon, Peter",2022,AAA,HOU,23.700,26.500,20.500,10.200
"111798399","Herget, Kevin",2022,AAA,TB,26.000,28.500,25.800,3.600
"111716280","Castro, Miguel",2022,MLB,NYY,31.700,27.500,24.800,10.700
"111826031","Cruz, Stiven",2022,A,MIL,31.700,33.600,29.000,5.900
"111821308","Batista, Edinson",2022,A,HOU,28.000,26.400,29.500,11.200
"110816452","Houser, Adrian",2022,MLB,MIL,16.200,26.200,17.500,9.700
"111836369","Kitchen, Austin",2022,A+,COL,24.000,31.400,22.000,6.400
"111839292","Garcia, Josbel",2022,Rk-,PHI,19.900,27.600,15.400,8.800
"111818408","Castro, Oriel",2022,Rk-,CWS,34.500,27.400,36.700,10.000
"111804917","Davis, Noah",2022,AA,COL,25.200,26.600,25.400,10.400
"111815500","Capps, Holden",2022,AA,KC,21.200,21.900,18.900,17.300
"111840235","Sanchez, Camilo",2022,Rk-,WAS,24.300,28.400,20.500,3.600
"111840387","Aracena, Wellington",2022,Rk-,NYM,34.600,21.600,38.100,23.800
"111796902","Bain, Jeff",2021,AA,ARI,22.700,27.900,20.900,8.200
"111803621","Smith, Riley",2021,MLB,ARI,13.400,23.400,12.000,5.000
"111831213","Emanuels, Jr., Stevie",2021,A+,OAK,24.500,26.000,20.500,10.700
"109502352","Armstrong, Shawn",2022,MLB,MIA,25.000,34.300,14.700,8.800
"111837554","Ray, Johnny",2022,A,CWS,33.300,30.100,37.800,8.900
"111814800","Abbott, Cory",2022,AAA,CHC,26.100,27.800,25.000,8.300
"111801049","Zabala, Aneurys",2022,AAA,MIA,28.200,21.700,24.700,28.200
"111811580","Ochsenbein, Aaron",2022,AA,LA,25.000,31.500,24.500,2.000
"111817705","Gordon, Tanner",2022,A+,ATL,34.100,44.800,43.400,0.000
"111801781","Creel, John",2022,A,SEA,25.000,37.000,20.000,12.000
"111806880","Laskey, Adam",2022,A,CHC,30.400,28.200,27.500,6.900
"111811127","Zimmermann, Bruce",2022,MLB,BAL,18.700,33.000,15.700,3.800
"109502511","Hand, Brad",2022,MLB,PHI,18.100,19.300,19.900,12.000
"111819387","Mosser, Gabe",2022,AA,SD,22.200,27.200,11.700,7.800
"111819508","Schulfer, Austin",2022,AA,MIN,35.100,30.500,33.700,4.500
"111800223","Lopez, Diomar",2022,AAA,CIN,21.700,24.600,12.100,15.200
"41889","Anderson, Brett",2021,MLB,MIL,15.900,27.500,14.200,6.800
"111794503","Peterson, David",2021,MLB,NYM,23.800,27.900,24.000,10.100
"109502081","Weber, Ryan",2021,AAA,BOS,15.300,27.700,22.400,6.800
"110748019","Holmes, Ben",2021,AAA,CHC,27.800,22.100,20.900,18.600
"111800266","Phillips, Tyler",2021,AA,TEX,22.700,27.200,27.700,10.800
"111718984","Appel, Mark",2021,AA,PHI,20.900,16.200,20.900,13.000
"111799643","Foster, Matt",2021,MLB,CWS,20.900,23.300,23.000,7.500
"111809079","Santos, Lisandro",2022,A+,ATL,38.200,27.600,39.900,12.300
"111815442","Madison, Ben",2022,Rk,SF,45.500,35.800,25.800,9.700
"111824634","Winslow, Robert",2022,A+,SEA,30.700,26.700,21.800,16.400
"111781243","Gatto, Joe",2022,AAA,PHI,31.800,21.400,27.300,19.400
"111829163","Elder, Bryce",2021,A+,ATL,34.600,33.600,28.400,10.300
"110691709","Rowen, Ben",2021,MLB,ANA,13.400,18.900,16.300,4.100
"111819090","Ramirez, Aldo",2021,A,BOS,23.800,30.700,24.600,6.200
"111801825","Effross, Scott",2021,AA,CHC,21.800,39.500,26.300,6.600
"111806967","Legumina, Casey",2021,A,MIN,30.200,28.800,31.200,7.500
"111803491","Taylor, Josh",2021,MLB,BOS,31.700,29.300,28.700,11.000
"111827730","Rincon, Hansel",2021,Rk-,ARI,30.100,32.100,28.800,1.600
"111805566","Medina, Fredy",2021,Rk,CIN,25.500,22.500,24.100,17.700
"111819384","Fernandez, Rigoberto",2021,Rk,CWS,46.000,26.400,48.000,0.000
"111826277","Pozo, Miguel",2021,Rk-,NYY,33.300,28.200,29.800,12.400
"111833522","Almonte, Lisandro",2021,Rk-,ARI,31.100,30.500,25.000,13.500
"111809259","Galindez, Geremy",2021,Rk,MIA,22.600,23.900,18.500,7.700
"111822785","Perez, Ivan",2021,Rk-,MIA,25.000,26.200,7.400,25.900
"111821055","Marcelino, Jean",2021,Rk,ARI,29.400,29.300,25.000,11.400
"111821779","Salazar, Martin",2021,Rk,CIN,30.900,29.300,25.200,7.600
"111799960","Weigel, Patrick",2021,AAA,MIL,24.500,17.800,22.200,17.600
"111821186","Parker, Jason",2021,A,CIN,28.700,27.500,27.000,9.800
"111817762","Duran, Carlos",2021,A,LA,29.800,33.900,32.100,7.100
"111806490","Rijo, Luis",2021,A+,MIN,18.600,27.900,20.000,17.100
"111810969","Tetreault, Jackson",2021,A+,WAS,26.200,36.400,20.300,6.800
"111816931","Tripp, Christian",2021,Rk,MIL,45.900,33.800,38.500,7.700
"111818364","Amoroso, Luis",2021,Rk,COL,28.700,24.500,36.500,1.600
"111833914","Mendez, Miguel",2021,Rk-,SD,29.400,28.600,23.700,9.600
"111836864","De Los Santos, Adrian",2021,Rk-,SD,22.400,28.100,16.900,7.700
"111820539","Chivilli, Angel",2021,Rk-,COL,36.300,34.200,30.300,3.400
"111792361","Banda, Anthony",2021,MLB,NYM,17.800,32.200,18.900,2.700
"111822642","Rollings, Kipp",2021,Rk,KC,21.900,20.800,27.300,6.100
"111829146","Adames, Stiwar",2021,Rk-,BOS,19.600,28.600,12.200,13.300
"111811390","Florentino, Darling",2021,Rk,ATL,28.600,24.600,20.800,21.900
"111816279","Hutchinson, Bryce",2021,Rk,CWS,34.000,22.200,19.200,30.800
"111808034","Barlow, Joe",2021,MLB,TEX,24.000,29.400,24.300,10.800
"111828392","Chalas, Ronny",2021,Rk-,DET,30.200,30.900,26.600,15.600
"111803564","Bergner, Austin",2021,A+,DET,29.100,25.300,29.900,9.800
"111833473","Severino, Kikito",2021,Rk-,TB,30.300,30.500,22.700,11.800
"111801749","Toussaint, Touki",2021,MLB,ATL,24.100,22.700,22.200,10.200
"111833751","Rodriguez, Jesus",2021,Rk-,DET,24.900,28.200,18.000,12.800
"111824932","Castro, Fran",2021,Rk-,LA,21.800,30.700,24.000,8.800
"111821804","Padilla, Miguel",2021,Rk,BAL,27.700,26.100,27.600,10.200
"111828340","Mateo, Israel",2021,Rk-,TB,27.900,24.700,20.300,18.100
"111818124","Andujar, Gustavo",2021,Rk-,TB,26.000,25.900,20.000,11.300
"111825560","Ochoa, Nelvis",2021,Rk-,COL,16.500,34.900,21.400,4.300
"111805679","Montas, Kenlly",2021,Rk,NYY,30.000,18.000,25.000,18.300
"111833757","Martinez, Jose",2021,Rk-,DET,24.200,35.100,28.200,10.300
"111824607","Aldegheri, Samuel",2021,A,PHI,28.300,23.000,33.300,13.000
"111809090","German, Osiris",2021,A+,MIN,37.800,26.800,32.000,8.600
"111821520","Moreno, Erasmo",2021,Rk,MIN,24.000,22.200,19.700,12.400
"111809482","Cantillo, Marshall",2021,Rk,OAK,15.900,12.900,10.700,23.200
"111824322","Viola, Jose",2021,Rk-,TEX,21.200,23.600,16.500,19.000
"111817128","Galue, Over",2021,Rk,TB,31.500,26.900,26.200,13.800
"111831889","Reyes, Jose",2021,Rk,SD,35.700,26.400,26.200,13.800
"111831851","Tellier, Nate",2022,A,BOS,31.700,20.100,31.500,16.400
"111821113","Tapia, Gabriel",2021,Rk,ANA,20.400,14.300,15.200,36.400
"111820541","Sutera, Tom",2021,A+,PHI,22.400,31.100,13.800,6.600
"111818692","Williamson, Brandon",2021,AA,SEA,34.400,26.100,33.000,8.100
"111824789","Pagan, Kanoa",2021,Rk,SF,18.800,9.400,9.100,18.200
"111822904","Pena, Carlos",2021,A,DET,26.600,28.400,20.500,5.600
"111797570","Bautista, Gerson",2021,AAA,SF,23.200,13.300,17.200,25.900
"111498658","Gant, John",2021,MLB,MIN,24.700,30.700,24.700,10.300
"111833339","Santana, Angel",2021,Rk-,TOR,17.900,20.000,7.800,15.700
"875","Smith, Joe",2021,MLB,SEA,18.900,31.800,24.300,5.700
"111832316","Gonzalez, Jose",2021,Rk-,SF,27.400,26.700,28.800,15.300
"111807153","Dubin, Shawn",2021,AAA,HOU,33.600,26.800,38.100,9.200
"111807448","Ramsey, Lane",2021,AAA,CWS,29.900,26.600,22.900,11.900
"111829179","Vasquez, Christopher",2022,Rk,NYM,42.400,40.500,34.300,8.600
"111813546","Tua, Rafael",2022,Rk,LA,38.500,31.400,35.800,7.500
"111829598","Ortiz, Hayder",2022,Rk-,ATL,34.500,24.300,23.500,35.300
"111806484","Saldana, Enrique",2022,Rk,STL,19.800,31.500,12.500,5.400
"111840270","Jimenez, Cesar",2022,Rk-,ARI,28.100,27.000,19.300,6.600
"111817028","Cobos, Franny",2022,AA,HOU,26.800,26.400,25.800,11.300
"111840168","Salazar, Braian",2022,Rk-,SD,21.700,39.600,21.100,8.800
"111808495","White, Owen",2022,AA,TEX,29.900,28.700,27.100,4.700
"110295849","Brice, Austin",2022,MLB,PIT,18.600,19.600,18.500,11.100
"111839694","Sanchez, Ramon",2022,Rk-,TB,32.400,19.300,20.300,21.700
"111796570","Newcomb, Sean",2022,AAA,CHC,29.600,18.800,30.700,17.800
"111827774","Sanchez, Andres",2022,Rk,ATL,25.000,25.200,10.000,11.700
"111839690","Romero, Brayan",2022,Rk-,WAS,22.200,25.000,14.000,9.300
"111837276","Dallas, Chad",2022,A+,TOR,25.400,27.400,22.400,12.200
"111498240","Devenski, Chris",2022,MLB,ARI,21.400,24.700,18.800,2.100
"111831738","Francisca, Elchero",2021,Rk-,BAL,25.800,27.500,22.900,15.300
"109502011","Vizcaino, Arodys",2022,AAA,KC,29.600,27.300,29.700,9.400
"111796266","Davidson, Tucker",2021,MLB,ATL,26.300,30.400,21.700,9.600
"111799237","Fuentes, Steven",2021,AA,WAS,31.100,34.200,23.400,4.300
"111837227","Bloye, Taylor",2021,A,KC,25.000,16.900,16.900,18.200
"111828208","Urena, Dielmon",2021,Rk-,CLE,30.300,17.900,18.700,27.600
"111810652","Bonnin, Bryce",2021,A+,CIN,38.500,27.500,41.700,16.700
"111799014","Diaz, Jhonathan",2021,AAA,ANA,20.000,24.100,19.400,11.100
"111817071","Wang, Chih",2021,A,KC,31.100,32.600,29.000,11.300
"111824861","Beck, Tyler",2021,AA,MIN,31.900,32.100,24.800,12.800
"111818991","Garcia, Heribert",2021,A,KC,25.500,29.600,24.300,6.300
"111812144","Witt, Nathan",2021,A+,TB,25.300,31.600,19.600,13.000
"111806398","Locey, Tony",2022,A+,COL,23.600,24.200,22.900,13.900
"111833671","Aquino, Patricio",2021,Rk-,MIL,31.500,30.000,28.600,14.600
"111833638","Martinez, Juan",2021,Rk-,CIN,29.800,28.500,25.600,11.800
"111806886","Walsh, Joey",2021,Rk,ANA,23.100,34.800,20.000,6.200
"111799243","Molnar, Kyle",2021,A+,ANA,29.100,32.200,24.800,9.200
"111820119","Sierra, Diomede",2021,Rk,ARI,33.800,36.100,26.300,16.300
"111807332","Baumann, Michael",2021,AAA,BAL,24.400,29.200,24.100,12.000
"111819485","Gonzalez, Domingo",2021,A+,PIT,26.300,29.200,19.800,9.600
"111808261","Hartman, Ryan",2021,AAA,BAL,20.700,36.000,19.700,3.300
"111800970","Fillmyer, Heath",2022,AAA,SD,24.700,22.300,18.200,15.900
"111806147","Linginfelter, Zach",2021,AA,ANA,21.900,34.200,21.400,21.400
"632","Robertson, David",2021,MLB,TB,23.600,18.500,32.000,8.000
"111837212","Valdez, Vitico",2021,Rk-,ARI,28.500,22.500,18.000,19.000
"111816774","Perez, Carlos",2021,Rk-,COL,38.700,34.000,32.700,8.200
"111816980","Edwards, Jonathan",2021,Rk,LA,36.700,24.400,32.100,21.400
"111818110","Ortega, Fernando",2021,Rk-,PHI,18.000,29.600,17.500,15.800
"111832440","Lopez, Jose",2021,Rk-,CHC,29.500,29.200,25.000,12.500
"111827732","Saenz, Dustin",2021,A,WAS,23.800,22.000,23.100,7.700
"111830062","Proctor, James",2021,A+,CIN,29.100,27.500,27.000,16.200
"111818231","Little, Luke",2021,Rk,CHC,37.300,22.500,42.200,11.100
"111816321","Melean, Alejandro",2021,A+,TOR,13.900,25.000,19.100,6.700
"111817285","Elizondo, Santiago",2021,Rk,MIL,30.200,20.800,30.900,7.400
"111837938","Mejia, Leandro",2021,Rk-,NYM,23.800,19.500,18.500,31.500
"111802097","Guerrero, Alberto",2021,AAA,MIA,19.500,18.400,20.900,10.400
"24156","Beimel, Joe",2021,AAA,SD,19.100,25.300,14.800,8.200
"111817667","Myatt, Tanner",2022,A+,NYY,36.500,26.100,36.700,16.500
"111792261","Sims, Lucas",2022,MLB,CIN,16.700,22.200,16.100,19.400
"111801964","Perez, Hector",2022,AA,BAL,35.100,32.700,39.500,7.900
"110295779","Sadzeck, Connor",2022,AAA,WAS,24.400,22.600,24.400,11.100
"111843936","Mejia, Aneudis",2022,Rk-,TEX,25.000,27.000,26.500,14.700
"111812388","Scott, Adam",2021,AAA,CLE,28.700,24.100,21.100,17.500
"111837506","Shawver, Evan",2022,A,COL,24.100,24.600,23.800,7.900
"111810864","Munoz, Victor",2021,Rk,TB,28.100,35.800,24.700,5.400
"111837644","Moore, Ryne",2021,Rk,MIL,22.400,23.500,17.800,8.900
"111812372","Batten, Matthew",2021,AAA,SD,3.600,32.500,4.900,4.900
"111805672","Veliz, Gregory",2022,A+,ANA,18.400,17.000,10.000,10.000
"111821937","Jameson, Drey",2022,AA,ARI,24.800,24.300,32.400,5.600
"111813571","Henry, Isaiah",2022,A,KC,31.000,32.800,19.200,23.100
"111826000","Seymour, Ian",2021,AAA,TB,32.400,28.900,24.300,10.800
"111815822","Thomas, Tyler",2021,AAA,TEX,12.300,22.000,4.000,8.000
"111815592","Roberts, Max",2021,AAA,SEA,21.000,24.600,16.900,11.900
"111797980","Kubat, Kyle",2021,AA,CWS,34.800,26.800,34.400,3.100
"111812169","Moore, Xavier",2021,A,BAL,36.800,27.400,34.600,14.100
"111817243","Juan, Jorge",2022,A+,OAK,29.200,24.500,30.900,9.100
"111799245","Yamamoto, Jordan",2022,AAA,NYM,19.600,23.300,17.600,11.800
"111798016","Hughes, Brandon",2022,AAA,CHC,25.800,26.200,33.300,5.600
"53496","Sanabia, Alex",2021,AA,NYM,15.900,30.400,13.200,10.500
"111800743","Kaprielian, James",2022,AAA,OAK,22.200,21.300,16.700,11.900
"111837513","Tiedemann, Ricky",2022,AA,TOR,33.300,20.000,34.100,9.800
"111811853","Sceroler, Mac",2021,AAA,BAL,33.300,48.100,40.000,8.000
"111808498","Gore, MacKenzie",2021,Rk,SD,35.700,31.500,36.600,2.400
"111835482","Yeatman, Riley",2022,Rk,SD,29.200,26.900,27.800,13.000
"111795618","Pivetta, Nick",2022,MLB,BOS,21.000,26.100,22.800,8.600
"111842918","Summers, Luke",2022,Rk,COL,33.700,32.000,36.000,2.000
"111826311","Aleman, Jose",2022,Rk,ANA,21.700,21.300,15.300,16.900
"111801761","Hentges, Sam",2022,MLB,CLE,25.500,30.300,27.200,8.400
"111828895","Lopez, Bruno",2022,Rk-,STL,29.200,26.400,27.800,13.900
"111826567","Valera, Michael",2022,Rk,BOS,33.100,30.400,33.300,14.400
"111833544","Ramirez, Kelvin",2022,Rk,LA,34.900,32.600,26.700,7.800
"111838078","Sojo, Santiago",2022,Rk-,SD,22.500,28.000,27.900,11.500
"111805541","Moreta, Dauri",2022,MLB,CIN,24.600,21.400,23.900,6.700
"111808952","Santana, Andy",2022,Rk,DET,27.000,26.400,15.500,12.700
"111831667","Sterner, Justin",2022,AA,TB,30.900,32.300,31.200,11.300
"111793162","Mujica, Jose",2022,AAA,NYY,25.500,24.000,20.100,7.300
"111792801","Berrios, Jose",2022,MLB,TOR,19.900,33.600,21.000,5.600
"111824489","Walkinshaw, Jake",2022,A+,OAK,27.400,30.100,25.900,6.600
"111840192","Mogollon, Osbriel",2022,Rk-,MIL,33.000,26.100,32.200,13.600
"111817833","Chentouf, Yaya",2022,AA,DET,27.300,33.700,29.100,7.000
"111806465","Oviedo, Luis",2022,AA,CLE,28.500,28.600,21.800,15.000
"111829445","Monegro, Yordanny",2022,Rk,BOS,19.600,22.300,20.500,12.000
"111826409","Rodriguez, Pedro",2022,Rk-,NYY,36.100,23.800,29.800,13.100
"111840321","Flores, Anthony",2022,Rk-,MIL,25.500,25.000,18.600,13.100
"111826018","Rodriguez, Orlando",2022,A+,MIN,28.700,33.300,31.100,11.000
"111824855","Crawford, Brooks",2022,A+,SF,31.700,31.300,27.300,9.100
"111816485","Broom, Conard",2022,AA,CLE,16.800,23.500,19.900,11.400
"111843922","Middendorf, Ryan",2022,A,MIL,32.100,26.700,43.300,6.700
"111828268","Briceno, Ignacio",2022,Rk-,DET,30.400,31.900,27.900,5.800
"111837465","Carter, Irv",2022,Rk,TOR,26.300,23.600,28.800,6.400
"111808995","Mateo, Alejandro",2022,A+,CWS,31.500,27.300,27.300,9.100
"111805356","Clase, Emmanuel",2022,MLB,CLE,27.900,47.400,28.600,3.000
"111829583","Hasler, Kent",2022,AA,MIL,38.000,35.600,29.300,10.500
"111815306","Murfee, Penn",2021,AA,SEA,24.900,26.500,27.100,8.700
"52386","Melancon, Mark",2021,MLB,SD,19.400,25.800,22.300,9.400
"111819668","Daniels, Zach",2021,A+,ATL,24.600,23.900,23.500,11.700
"111793162","Mujica, Jose",2021,AAA,COL,22.400,26.300,20.100,6.200
"111806988","Torres, Jojanse",2021,AAA,HOU,26.900,21.800,24.500,20.200
"111801534","Turnbull, Spencer",2021,MLB,DET,22.000,28.500,21.900,6.000
"111820068","France, JP",2021,AA,HOU,36.000,30.400,35.200,9.900
"111210501","McClain, Reggie",2021,AAA,NYY,30.000,31.900,25.400,11.600
"111799466","Webb, Braden",2021,AA,MIL,36.400,31.700,31.200,14.000
"111818207","Fox, Mason",2021,AA,SD,26.100,25.800,26.300,15.000
"111811630","Rooney, John",2021,AA,LA,33.200,29.100,31.800,15.200
"111805537","Flaa, Jay",2021,AAA,ATL,28.700,24.900,26.400,18.400
"111811592","Whitlock, Garrett",2021,MLB,BOS,25.700,31.300,27.200,5.700
"111818542","Dabovich, RJ",2021,A+,SF,49.400,25.000,58.100,14.000
"111796349","Ponce de Leon, Daniel",2021,MLB,STL,19.300,22.900,15.100,14.500
"111766637","Antone, Tejay",2021,MLB,CIN,31.300,24.800,33.100,9.400
"111807842","Murphy, Brendan",2021,A,MIL,28.700,31.200,21.900,13.200
"110295555","Kelly, Michael",2021,AAA,HOU,27.300,29.200,28.200,9.000
"111809525","Malisheski, Kevin",2021,A+,LA,33.200,24.500,31.500,15.400
"111806880","Laskey, Adam",2022,A+,CHC,23.000,24.800,25.600,14.900
"111840648","Zazueta, Christian",2022,Rk-,NYY,27.000,26.600,26.200,4.800
"111818942","Meza, Carlos",2022,A,ARI,27.600,22.300,27.900,14.000
"111833410","Rayo, Oscar",2022,A,KC,31.600,35.300,21.000,3.200
"111809274","Martinez, Jose",2022,AA,LA,18.300,25.100,14.800,11.300
"111806551","Mosqueda, Oddanier",2022,AA,BOS,28.500,30.600,29.000,9.200
"111833377","Mejia, Daniel",2022,Rk,PHI,30.900,19.300,17.500,17.500
"111835846","Sosa, Jeromy",2022,Rk-,TB,40.400,20.800,28.900,33.300
"111801459","Almengo, Diogenes",2021,AA,BAL,30.400,33.700,28.200,9.000
"111806595","Garcia, Deivi",2021,AAA,NYY,25.800,22.300,22.700,15.100
"111806624","Sanmartin, Reiver",2021,AAA,CIN,29.800,35.800,26.200,6.600
"110847502","Wright, Mike",2021,AAA,CWS,22.400,29.600,23.000,7.400
"111808210","Burns, Tanner",2021,A+,CLE,28.300,25.400,28.900,9.200
"111800191","Santana, Edgar",2021,MLB,ATL,25.000,29.400,18.900,6.900
"111808972","Short, Wyatt",2021,AA,CHC,25.800,28.000,24.100,11.000
"111824747","Williams, Sam",2021,A+,SD,26.500,29.700,26.100,7.800
"35939","Davis, Wade",2021,MLB,KC,21.200,26.800,20.000,10.000
"111831525","McCambley, Zach",2021,A+,MIA,25.900,29.300,31.600,2.600
"111810728","Corry, Seth",2021,A+,SF,35.500,20.800,31.500,19.900
"111806284","Wentz, Joey",2021,A,DET,23.400,18.200,28.600,9.500
"111801499","Blackham, Matt",2021,AAA,OAK,34.700,29.200,30.600,16.900
"111825508","Flowers III, JC",2021,A+,PIT,27.800,31.700,25.900,8.300
"111819593","Santos, Reyson",2021,A,NYM,29.300,32.100,28.900,14.500
"111800062","Norwood, James",2021,AAA,SD,33.800,29.500,37.600,10.800
"110816038","Lawrence, Casey",2021,AAA,TOR,22.700,32.300,23.000,4.800
"111800375","Garcia, Ruben",2021,A+,DET,29.800,24.200,33.900,8.100
"111805681","Kisena, Alec",2021,A+,NYM,26.700,25.200,29.600,9.900
"109501334","Holland, Greg",2021,MLB,KC,26.600,30.600,21.800,10.700
"110816011","Ramirez, Noe",2021,MLB,ARI,22.800,28.400,22.000,8.300
"111800791","Jackson, Andre",2021,AA,LA,31.000,27.800,29.600,7.900
"111798660","Horacek, Mitch",2021,AAA,ATL,35.000,32.300,24.200,12.100
"111795047","Staumont, Josh",2021,MLB,KC,24.500,24.800,27.300,10.200
"111499600","Castro, Anthony",2021,MLB,TOR,26.700,31.700,29.400,7.300
"111821558","Kalich, Kasey",2021,A+,ATL,27.900,26.400,24.700,12.300
"111819119","Laio, Nic",2021,A+,TEX,26.800,27.900,29.900,7.500
"111796247","Ryan, Zach",2021,AAA,ANA,32.700,23.900,25.500,15.000
"111817743","Reynolds, Jason",2021,A,SD,27.200,25.200,23.600,9.100
"111809473","Zerpa, Angel",2021,AA,KC,26.000,24.600,27.000,9.500
"111793148","Bostick, Akeem",2021,AAA,NYM,20.600,23.900,16.200,13.100
"111805743","Schwaab, Andrew",2021,AA,LA,23.600,28.000,28.700,9.100
"111806604","Silva, Manuel",2021,A+,PHI,28.400,20.100,22.200,11.900
"111798186","Knight, Dusten",2021,AAA,BAL,27.500,29.000,26.200,8.700
"111816271","Passantino, Jeffrey",2022,AA,PIT,22.300,27.800,19.800,3.800
"111816021","Deal, Hayden",2022,AA,ATL,20.500,29.700,20.800,11.300
"111808504","Williams, Gavin",2022,AA,CLE,27.700,27.600,28.500,10.400
"111831005","Spiers, Carson",2022,AA,CIN,21.700,27.800,19.700,8.500
"111812104","Ponce, Gabriel",2022,AAA,TOR,21.400,25.300,20.500,12.800
"111809047","Otanez, Michel",2022,AAA,NYM,33.200,22.800,22.300,23.800
"111811939","Simpson, Josh",2022,AA,MIA,31.700,23.700,39.900,13.000
"111499398","Ruiz, Jose",2022,MLB,CWS,26.800,26.500,25.500,11.800
"111805450","Clarke, Taylor",2022,MLB,KC,22.300,32.400,22.600,4.100
"111815770","Muller, Chris",2022,AAA,TB,31.300,29.900,26.500,14.000
"111798633","Sheffield, Justus",2022,AAA,SEA,18.800,26.500,18.800,8.700
"111837332","Mozzicato, Frankie",2022,A,KC,30.900,25.500,29.400,16.400
"111838297","Marcheco, Jorge",2022,Rk,ANA,30.800,28.800,37.800,6.000
"111825089","Rashi, Taylor",2022,AA,SF,34.400,23.300,37.400,9.400
"111829318","Palencia, Daniel",2022,A+,CHC,38.700,30.200,30.800,11.300
"111837640","Niekro, JJ",2022,A,ATL,28.300,27.800,27.000,6.000
"110847300","Creasy, Jason",2022,Rk,ATL,39.100,28.600,40.000,2.900
"111836865","Perez, Anthony",2022,Rk,MIL,35.100,34.100,30.700,14.900
"111797403","Hendrix, Ryan",2022,AAA,CIN,29.700,27.100,30.900,15.800
"111819857","Coker, Calvin",2022,A,OAK,30.300,42.300,22.900,2.900
"111825736","Beriguete, Randy",2022,Rk,BAL,19.000,24.900,15.300,13.900
"111820163","Pio, Enmanuel",2022,Rk-,COL,22.300,29.900,17.900,10.700
"111823472","Cuevas, Nelson",2022,Rk-,MIL,22.500,28.500,22.000,11.000
"111807018","Erla, Mason",2022,AA,ANA,22.200,32.800,17.400,3.600
"111838153","Jefferson, Chris",2022,A,SEA,34.500,38.700,30.600,9.000
"111806780","Miller, Mitchell",2022,A,PIT,27.300,30.600,25.800,11.800
"111837569","Ohl, Pierson",2022,A,MIN,31.200,40.500,26.900,3.500
"111797982","Severino, Anderson",2022,AAA,CWS,26.100,15.800,20.300,27.600
"111829606","Johnston, Reid",2022,A,CLE,28.800,34.800,25.800,5.400
"111806181","Stewart, Will",2021,AA,MIA,22.000,25.500,19.300,8.600
"111829583","Hasler, Kent",2021,A,MIL,50.000,36.900,41.600,13.000
